更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,大崎生コンクリート協同組合,特殊法人・財団法人・その他団体・連合会,求人なし,宮城県大崎市古川諏訪2-5-34,1976,代表理事 尾出 敏行,,34 百万円,,,,
2024-08-01,花楯産業株式会社,通信販売・ネット販売,求人なし,山形県山形市花楯2-14-60,1977,代表取締役 細川 博之,,20 百万円,,,,
2024-08-01,秋田基準寝具株式会社,その他,求人なし,秋田県秋田市八橋字イサノ6-1,1963,代表取締役 柳原 正俊,,20 百万円,,,,
2024-08-01,浅野商事株式会社,その他,無,東京都中央区銀座2-4-19浅野第3ビル 8Ｆ,1952,代表取締役 浅野 邦彦,,96 百万円,,,,
2024-08-01,フジノボールチェーン株式会社,その他,求人なし,東京都板橋区新河岸2-19-3,1971,代表取締役 増田 範子,,20 百万円,,,,
2024-08-01,大同計器株式会社,その他,求人なし,東京都品川区小山6-16-6,1956,代表取締役 広田 敏治,,10 百万円,,,,
2024-08-01,ジャパンカスタム株式会社,その他,求人なし,東京都東村山市久米川町3-30-25ＪＣＫビル 1Ｆ,1974,代表取締役 高橋 英統,,12 百万円,,,,
2024-08-01,電気通信大学生活協同組合,特殊法人・財団法人・その他団体・連合会,求人なし,東京都調布市調布ケ丘1-5-1電気通信大学,1960,代表理事 結城 宏信,,83 百万円,,,,
2024-08-01,富士アクア株式会社,その他,求人なし,山梨県南都留郡西桂町下暮地367,1995,代表取締役 小森 康伸,,40 百万円,,,,
2024-08-01,泉電機株式会社,その他,無,神奈川県秦野市平沢183-3ひらさわテクノビバ,1984,代表取締役 泉 順一郎,,15 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 各種制御盤及び自動制御盤装置の設計製作並びに現地付帯工事・調整業務など 2022年4月doda掲載求人より引用,
2024-08-01,ヴァレオカペックジャパン株式会社,その他,求人なし,神奈川県厚木市飯山南3-17-72,1986,代表取締役 キリジャン・ジル,,"2,460 百万円",,,,
2024-08-01,株式会社山田製菓,その他,求人なし,愛知県名古屋市西区天塚町1-44,1976,代表取締役 山田 晃司,,10 百万円,,,,
2024-08-01,オーム電気工業株式会社,その他,求人なし,愛知県海部郡大治町大字鎌須賀字郷前35,1977,代表取締役 杉浦 友昭,,10 百万円,,,,
2024-08-01,フタバ電子工業株式会社,その他,無,三重県津市河芸町中別保1861,1985,代表取締役 前田 英則,,60 百万円,,,,
2024-08-01,株式会社永田商会,その他,求人なし,兵庫県神戸市須磨区弥栄台3-3-4,1969,代表取締役 佐々木智敎,,16 百万円,,,,
2024-08-01,株式会社明河洋行,文具・事務機器関連 （商社）,求人なし,熊本県熊本市南区流通団地1-29熊本市流通団地,1948,代表取締役 河岸 義彦,,10 百万円,,,,
2024-08-01,株式会社曙,その他,無,東京都中央区日本橋浜町2-39-2,1969,代表取締役 細野 佳代,,48 百万円,,,,
2024-08-01,日建塗装工業株式会社,その他,求人なし,東京都荒川区荒川7-18-2,1947,代表取締役 砂田 耕作,,100 百万円,,,,
2024-08-01,相模マイクロ株式会社,その他,求人なし,神奈川県座間市ひばりが丘5-34-23,1965,代表取締役 中西 和彦,,25 百万円,,,,
2024-08-01,ロイヤルホールディングス株式会社,その他,無,福岡県福岡市博多区那珂3-28-5,1950,代表取締役社長 阿部 正孝,,"17,830 百万円",,,,プライム
2024-08-01,株式会社東海分析化学研究所,その他,求人なし,愛知県豊川市御津町赤根下川50,1972,代表取締役 大場 和子,,10 百万円,,,,
2024-08-01,ユニオン給食株式会社,その他,求人なし,北海道札幌市白石区東札幌五条2-8-19,1964,代表取締役 堀川 輝男,,25 百万円,,,,
2024-08-01,社会医療法人柏葉会,特殊法人・財団法人・その他団体・連合会,求人なし,北海道札幌市豊平区月寒東一条15-7-20,1980,理事長 寺坂 俊介,,888 百万円,,,,
2024-08-01,株式会社札幌東急ホテルズ,その他,無,北海道札幌市中央区南四条西5-1,1979,代表取締役 飯塚 雅人,,10 百万円,,,,
2024-08-01,株式会社ＣＥホールディングス,その他,求人なし,北海道札幌市白石区平和通15-北1-21,1996,代表取締役社長 齋藤 直和,,"1,224 百万円",,,,スタンダード
2024-08-01,学校法人東北医科薬科大学,その他,求人なし,宮城県仙台市青葉区小松島4-4-1,1939,理事長 高柳 元明,,"45,764 百万円",,,,
2024-08-01,株式会社小島製作所,その他,求人なし,福島県いわき市好間工業団地16-12,1968,代表取締役 菅波 大典,,10 百万円,,,,
2024-08-01,株式会社伊部鉄工所,その他,求人なし,東京都足立区千住東1-2-9,1954,代表取締役 伊部 宏次,,35 百万円,,,,
2024-08-01,株式会社共同紙販ホールディングス,その他,無,東京都台東区北上野1-9-12住友不動産上野ビル 6Ｆ,1952,代表取締役 社長執行役員 市川 裕三,,100 百万円,,,,スタンダード
2024-08-01,進竹産業株式会社,その他,求人なし,東京都葛飾区宝町1-26-18,1963,代表取締役 進藤 竹之助,,32 百万円,,,,
2024-08-01,株式会社全農ビジネスサポート,特殊法人・財団法人・その他団体・連合会,求人なし,東京都文京区小石川1-1-1文京ガーデンゲートタワー 10Ｆ,1960,代表取締役 久保田 治己,,594 百万円,,,,
2024-08-01,中央電材株式会社,その他,求人なし,東京都昭島市昭和町4-1-27,1953,代表取締役 榊原 徹也,,29 百万円,,,,
2024-08-01,東洋電熱株式会社,その他,求人なし,東京都大田区城南島2-3-6,1958,代表取締役 松尾 哲哉,,25 百万円,,,,
2024-08-01,株式会社マースグループホールディングス,その他,求人なし,東京都新宿区新宿1-10-7,1974,代表取締役社長 松波 明宏,,"7,934 百万円",,,,プライム
2024-08-01,一般財団法人海外産業人材育成協会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都足立区千住東1-30-1,1959,理事長 桒山 信也,,,,,,
2024-08-01,公益財団法人東京都公園協会,特殊法人・財団法人・その他団体・連合会,無,東京都新宿区歌舞伎町2-44-1東京都健康プラザハイジア 9Ｆ,1954,代表理事 佐藤 伸朗,,,,,都市緑化、公園緑地、河川及び水辺環境に関する事業を通して、都民生活に安らぎとゆとりをもたらし、あわせて日本の文化を世界に発信する。 2024年1月doda掲載求人より引用,
2024-08-01,一般財団法人金属系材料研究開発センター,特殊法人・財団法人・その他団体・連合会,求人なし,東京都港区西新橋1-5-11第11東洋海事ビル 6Ｆ,1985,代表理事 小紫 正樹,,,,,,
2024-08-01,公益社団法人東京電気管理技術者協会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都千代田区麹町5-1ＮＫ真和ビル 2Ｆ,1970,会長 荒井 行雄,,,,,,
2024-08-01,公益社団法人日本下水道協会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都千代田区内神田2-10-12内神田すいすいビル 5Ｆ,1965,代表理事 岡久 宏史,,,,,,
2024-08-01,特別区競馬組合,特殊法人・財団法人・その他団体・連合会,求人なし,東京都品川区勝島2-1-2,1950,,,,,,,
2024-08-01,イワムラトレーディング株式会社,その他,求人なし,東京都品川区東五反田1-21-9ウィスタリア東五反田ビル 4Ｆ,1985,代表取締役 原田 直子,,10 百万円,,,,
2024-08-01,松永ジオサーベイ株式会社,その他,求人なし,東京都品川区大井1-23-1カクタビル 2Ｆ,1978,代表取締役 山中 和彦,,12 百万円,,,,
2024-08-01,公益社団法人雪センター,特殊法人・財団法人・その他団体・連合会,求人なし,東京都中央区日本橋堀留町1-3-17日本橋三洋ビル 7Ｆ,1990,代表理事 石河 信一,,,,,,
2024-08-01,一般社団法人日本クレジット協会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都中央区日本橋小網町14-1住生日本橋小網町ビル 6Ｆ,1967,代表理事 山本 豊,,,,,,
2024-08-01,株式会社和光製作所,その他,求人なし,埼玉県越谷市七左町6-182-2,1976,代表取締役 山田 二三夫,,10 百万円,,,,
2024-08-01,株式会社渡辺,その他,求人なし,埼玉県川口市芝中田1-23-21,1977,代表取締役 渡辺 正義,,35 百万円,,,,
2024-08-01,株式会社現代計装,その他,求人なし,埼玉県草加市青柳7-36-10,1984,代表取締役 宮武 大輔,,10 百万円,,,,
2024-08-01,丸十システム有限会社,その他,求人なし,千葉県柏市西原7-3-1,1999,代表取締役 竹内 康治,,5 百万円,,,,
2024-08-01,株式会社ピーデー,その他,求人なし,東京都東大和市上北台3-429-2,1972,代表取締役 福田 能和,,20 百万円,,,,
2024-08-01,東京電子交易株式会社,その他,求人なし,東京都立川市柴崎町5-16-30,1977,代表取締役 佐土原 秀樹,,19 百万円,,,,
2024-08-01,田辺商事株式会社,その他,求人なし,神奈川県横浜市中区山下町71-2,1923,代表取締役 田辺 哲郎,,90 百万円,,,,
2024-08-01,あいざわ株式会社,その他,求人なし,神奈川県横浜市金沢区鳥浜町14-2,1964,代表取締役 相澤 誠,,30 百万円,,,,
2024-08-01,株式会社レインボー,その他,求人なし,神奈川県川崎市高津区溝口3-21-15丸勝ビル 1Ｆ,1993,代表取締役 赤津 英世,,30 百万円,,,,
2024-08-01,株式会社コーシンサービス,その他,求人なし,静岡県磐田市笠梅1220-18,1973,代表取締役 青島 邦信,,15 百万円,,,,
2024-08-01,多田ポンプ株式会社,その他,求人なし,大阪府大阪市西区新町3-7-14メゾン多田 1Ｆ,1955,代表取締役 多田 吉孝,,25 百万円,,,,
2024-08-01,近畿大学生活協同組合,特殊法人・財団法人・その他団体・連合会,求人なし,大阪府東大阪市小若江3-4-1近畿大学内,1973,代表理事 中口 譲,,471 百万円,,,,
2024-08-01,大阪公立大学生活協同組合,特殊法人・財団法人・その他団体・連合会,求人なし,大阪府大阪市住吉区杉本3-3-138,1962,代表理事 堀 隆行,,304 百万円,,,,
2024-08-01,一般社団法人人間生活工学研究センター,特殊法人・財団法人・その他団体・連合会,求人なし,大阪府大阪市北区梅田1-11-4大阪駅前第4ビル 1606,1991,代表理事 飯田 健夫,,,,,,
2024-08-01,株式会社ウェルテクノ,その他,求人なし,富山県富山市興人町2-62,1999,代表取締役 藤井 公祥,,29 百万円,,,,
2024-08-01,株式会社理工化学研究所,その他,求人なし,京都府宇治市槇島町落合144-1,1980,代表取締役 髙井 宏之,,14 百万円,,,,
2024-08-01,株式会社更井豊商店,その他,求人なし,岡山県岡山市南区福成2-13-22,1957,代表取締役 藤原 道郎,,10 百万円,,,,
2024-08-01,公益財団法人岡山県健康づくり財団,特殊法人・財団法人・その他団体・連合会,求人なし,岡山県岡山市北区平田408-1,1991,理事長 松山 正春,,,,,,
2024-08-01,中川電機株式会社,その他,求人なし,岡山県倉敷市水島川崎通1-1-459,1967,代表取締役 中川 弘治,,10 百万円,,,,
2024-08-01,堂本食品株式会社,その他,求人なし,広島県広島市安佐南区伴中央4-18-2,1965,代表取締役 堂本 高義,,60 百万円,,,,
2024-08-01,セイコービジネス株式会社,その他,求人なし,広島県呉市郷原町4010-11,1972,代表取締役 宇都宮 公徳,,20 百万円,,,,
2024-08-01,一般財団法人四国電気保安協会,特殊法人・財団法人・その他団体・連合会,求人なし,香川県高松市林町331-2,1965,理事長 酒井 達夫,,,,,,
2024-08-01,株式会社ＯＫセンター,その他,求人なし,愛媛県今治市泉川町2-2-36,1968,代表取締役 相原 正樹,,10 百万円,,,,
2024-08-01,協同組合エイケイケイ,その他,求人なし,熊本県熊本市南区流通団地1-9,1980,代表理事 富永 哲生,,41 百万円,,,,
2024-08-01,株式会社サニタリー,その他,求人なし,鹿児島県鹿児島市東谷山5-20-11,1971,代表取締役 池本 宗隆,,12 百万円,,,,
2024-08-01,東北セキスイハイム工業株式会社,住宅設備・建材メーカー,求人なし,宮城県亘理郡亘理町逢隈田沢字壇ノ越55,1976,代表取締役 佐藤 公紀,,100 百万円,,,,
2024-08-01,株式会社大湊精電社,その他,求人なし,青森県むつ市大湊新町8-5,1970,代表取締役 柳谷 敬,,30 百万円,,,,
2024-08-01,佐々木塗料株式会社,その他,求人なし,青森県八戸市卸センター1-8-8,1957,代表取締役 佐々木 悠,,10 百万円,,,,
2024-08-01,学校法人産業教育事業団,特殊法人・財団法人・その他団体・連合会,求人なし,栃木県栃木市平柳町2-1-38,1984,理事長 川嶋 武美,,943 百万円,,,,
2024-08-01,新明電材株式会社,その他,求人なし,東京都品川区南品川2-3-3,1964,代表取締役 谷岡 千代和,,10 百万円,,,,
2024-08-01,株式会社黒田屋商店,その他,求人なし,東京都墨田区吾妻橋3-7-14,1951,代表取締役 賀茂 美一,,10 百万円,,,,
2024-08-01,明治安田商事株式会社,その他,求人なし,東京都江東区東陽4-1-7佐藤ダイヤビルディング 2Ｆ,1975,代表取締役社長 松田 昭寿,,10 百万円,,,,
2024-08-01,東美商亊株式会社,その他,求人なし,東京都新宿区西新宿6-24-1西新宿三井ビルディング 9Ｆ,1970,代表取締役社長 上野 隆,,15 百万円,,,,
2024-08-01,一般財団法人民間都市開発推進機構,特殊法人・財団法人・その他団体・連合会,求人なし,東京都江東区豊洲3-3-3豊洲センタービル 8Ｆ,1987,代表理事 橋本 元秀,,,,,,
2024-08-01,公益財団法人未来工学研究所,特殊法人・財団法人・その他団体・連合会,求人なし,東京都江東区深川2-6-11富岡橋ビル 4Ｆ,1971,理事長 平澤 冷,,,,,,
2024-08-01,危険物保安技術協会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都港区虎ノ門4-3-13ヒューリック神谷町ビル 1Ｆ,1976,理事長 米澤 健,,,,,,
2024-08-01,一般社団法人日本舶用工業会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都港区虎ノ門1-13-3虎ノ門東洋共同ビル 5Ｆ,1956,代表理事 小田 雅人,,,,,,
2024-08-01,株式会社山梨文化会館,その他,求人なし,山梨県甲府市北口2-6-10山梨文化会館,1961,代表取締役 奈良田 伸司,,10 百万円,,,,
2024-08-01,ＴＤＫプレシジョンツール株式会社,その他,求人なし,神奈川県横浜市都筑区大熊町191,1988,代表取締役 佐藤 裕三,,10 百万円,,,,
2024-08-01,横浜ピーピーエム株式会社,その他,求人なし,神奈川県横浜市戸塚区戸塚町1006-5,1979,代表取締役 服部 堅司,,12 百万円,,,,
2024-08-01,株式会社八木商会,その他,求人なし,愛知県名古屋市中区伊勢山2-4-7,1967,代表取締役 八木 誠,,10 百万円,,,,
2024-08-01,イムラ・ジャパン株式会社,その他,求人なし,愛知県刈谷市八軒町2-36,1992,代表取締役 田内 比登志,,20 百万円,,,,
2024-08-01,株式会社インダストリーコーワ,その他,求人なし,愛知県あま市西今宿平割一22,1994,代表取締役 服部 直希,,10 百万円,,,,
2024-08-01,一般社団法人静岡県トラック協会,特殊法人・財団法人・その他団体・連合会,求人なし,静岡県静岡市駿河区池田126-4静岡県トラック会館 2Ｆ,1948,代表理事 佐野 寛,,,,,,
2024-08-01,株式会社ムトウクレジット,その他,求人なし,静岡県浜松市中央区佐藤2-24-1,1983,代表取締役 杉本泰宣,,95 百万円,,,,
2024-08-01,山岡金属工業株式会社,その他,求人なし,大阪府守口市東郷通2-7-30,1960,代表取締役 山岡 秀文,,40 百万円,,,,
2024-08-01,ローレル機械株式会社,その他,求人なし,大阪府大阪市中央区西心斎橋1-15-8,1979,代表取締役 池辺 正,,10 百万円,,,,
2024-08-01,リッキー化工材株式会社,その他,求人なし,大阪府東大阪市玉串町東2-2-4近藤化学工業内,1984,代表取締役 近藤 力,,30 百万円,,,,
2024-08-01,株式会社瑞穂商会,その他,求人なし,大阪府豊中市新千里西町2-3-5パークハイム新千里 409,1987,代表取締役 藤野 太壽江,,10 百万円,,,,
2024-08-01,四国フエリー株式会社,海運業,求人なし,香川県高松市サンポート8-28,1956,代表取締役 堀川 智司,,100 百万円,,,,
2024-08-01,株式会社福岡ヤクルト工場,その他,求人なし,福岡県筑紫野市大字俗明院1-1,1969,代表取締役 太江田 和年,,70 百万円,,,,
2024-08-01,博多航器株式会社,その他,無,福岡県北九州市小倉北区貴船町10-26,1985,代表取締役 木村 博志,,10 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■機器調整・修理（アウトソーシング）及び舶用機器販売など■船舶装備品（ジャイロ、操舵装置、船速計等）の艤装調整、定期点検並びに補修 2023年1月doda掲載求人より引用,
2024-08-01,株式会社有明エンジニアリング,受託加工業（各種加工・表面処理）,求人なし,熊本県玉名郡長洲町大字有明1,1994,代表取締役 江口 正史,,99 百万円,,,,
2024-08-01,有限会社青木通信電業社,その他,求人なし,鹿児島県鹿児島市光山2-1-55,1969,取締役 青木 卓,,10 百万円,,,,
2024-08-01,株式会社加藤電設工業,その他,求人なし,宮城県名取市増田3-9-51加藤ビル 201,1977,代表取締役 加藤 貴哉,,20 百万円,,,,
2024-08-01,株式会社近野,その他,求人なし,福島県福島市鎌田字卸町12-2,1962,代表取締役 近野 正樹,,18 百万円,,,,
2024-08-01,一般財団法人新潟県環境分析センター,特殊法人・財団法人・その他団体・連合会,求人なし,新潟県新潟市江南区祖父興野53-1,1979,代表理事 猪俣 勝一,,,,,,
2024-08-01,大館桂工業株式会社,その他,求人なし,秋田県大館市御成町3-7-17,1958,代表取締役 中田 峻,,60 百万円,,,,
2024-08-01,常陽電機工業株式会社,その他,求人なし,茨城県日立市諏訪町1-11-20,1950,代表取締役 岡部 正伸,,30 百万円,,,,
2024-08-01,富士セメント工業株式会社,その他,求人なし,茨城県笠間市小原2668,1970,代表取締役 古瀬 博嗣,,50 百万円,,,,
2024-08-01,株式会社山口商店,その他,求人なし,東京都大田区仲池上1-19-10,1961,代表取締役 山口 芳正,,10 百万円,,,,
2024-08-01,シュリーマン株式会社,その他,求人なし,神奈川県横浜市港北区高田西1-4-16,1959,代表取締役 安重 勇,,12 百万円,,,,
2024-08-01,東部電設工業協同組合,特殊法人・財団法人・その他団体・連合会,求人なし,東京都江東区住吉2-7-16,1947,代表理事 片山 進一,,12 百万円,,,,
2024-08-01,一般社団法人ニューオフィス推進協会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都中央区湊2-4-1ＴＯＭＡＣビル 3Ｆ,1989,代表理事 三栖 邦博,,,,,,
2024-08-01,一般社団法人企業研究会,特殊法人・財団法人・その他団体・連合会,求人なし,東京都台東区東上野1-13-7ハナブサビル,1956,代表理事 広瀬 道明,,,,,,
2024-08-01,マリンソフト株式会社,その他,求人なし,東京都品川区東品川4-10-13,1986,代表取締役 新宮 弘喜,,20 百万円,,,,
2024-08-01,一般財団法人下水道事業支援センター,特殊法人・財団法人・その他団体・連合会,求人なし,東京都文京区湯島3-26-9インテリジェントビル湯島イヤサカ 5Ｆ,1991,代表理事 辻原 俊博,,,,,,
2024-08-01,株式会社日産アーク,その他,求人なし,神奈川県横須賀市夏島町1,1990,代表取締役 浅見 孝雄,,400 百万円,,,,
2024-08-01,有限会社神奈川通信,その他,求人なし,神奈川県相模原市南区大野台3-15-32,1971,代表取締役 小沢 信行,,5 百万円,,,,
2024-08-01,株式会社川田電機工務店,その他,求人なし,岐阜県岐阜市吹上町6-25,1948,代表取締役 川田 弘,,25 百万円,,,,
2024-08-01,大東電機株式会社,その他,求人なし,岐阜県大垣市築捨町4-103,1972,代表取締役 伊藤 公司,,10 百万円,,,,
2024-08-01,一般財団法人北陸公衆衛生研究所,特殊法人・財団法人・その他団体・連合会,求人なし,福井県福井市光陽4-4-6,1972,代表理事 藤本 晃,,,,,,
2024-08-01,宝田工業株式会社,その他,求人なし,京都府亀岡市大井町小金岐4-8,1955,代表取締役 天野廣海,,15 百万円,,,,
2024-08-01,公益財団法人京都高度技術研究所,特殊法人・財団法人・その他団体・連合会,求人なし,京都府京都市下京区中堂寺南町134公益財団法人京都高度技術研究所,1988,代表理事 西本 清一,,,,,,
2024-08-01,水島機工株式会社,その他,求人なし,岡山県倉敷市水島西通1-1936-12,1953,代表取締役 滝澤 公一,,50 百万円,,,,
2024-08-01,学校法人岡山科学技術学園,その他,求人なし,岡山県岡山市北区昭和町8-10,1987,理事長 瀬戸川 正彦,,"1,206 百万円",,,,
2024-08-01,一般財団法人広島県環境保全公社,特殊法人・財団法人・その他団体・連合会,求人なし,広島県広島市中区中町8-18広島クリスタルプラザ 4Ｆ,1982,代表理事 植野 実智成,,,,,,
2024-08-01,株式会社吉川システック,その他,求人なし,福岡県北九州市八幡東区尾倉2-1-2吉川工業ビル内 4Ｆ・5Ｆ（受付）,1987,代表取締役 吉川 卓志,,30 百万円,,,,
2024-08-01,エコー技研株式会社,その他,求人なし,熊本県宇土市岩古曽町2357,1981,代表取締役 草場 俊宏,,10 百万円,,,,
2024-08-01,株式会社鈴和,その他,求人なし,栃木県宇都宮市西川田6-4-37,1973,代表取締役 鈴木 秀明,,12 百万円,,,,
2024-08-01,芳賀電機株式会社,その他,求人なし,大阪府吹田市江坂町1-21-7,1958,代表取締役 芳賀 清,,50 百万円,,,,
2024-08-01,医療法人社団翔仁会,特殊法人・財団法人・その他団体・連合会,求人なし,北海道北広島市輪厚704-16,1992,理事長 對馬 伸泰,,"1,056 百万円",,,,
2024-08-01,太田化工合同会社,その他,求人なし,群馬県太田市西新町133,1980,代表取締役社長 花岡 宏明,,20 百万円,,,,
2024-08-01,株式会社竹中製作所,その他,求人なし,埼玉県深谷市中瀬695-1,1956,代表取締役 竹中 孝欣,,10 百万円,,,,
2024-08-01,糧栄産業株式会社,その他,求人なし,東京都中央区日本橋2-1-16瑞穂会館,1967,代表取締役 徳田 耕也,,117 百万円,,,,
2024-08-01,独立行政法人労働者健康安全機構,特殊法人・財団法人・その他団体・連合会,求人なし,神奈川県川崎市中原区木月住吉町1-1,2004,理事長 有賀 徹,,"153,817 百万円",,,,
2024-08-01,日本東風株式会社,その他,求人なし,東京都台東区下谷2-15-4エクセル入谷2号館 206,1993,代表取締役 危 雨江,,50 百万円,,,,
2024-08-01,住信保証株式会社,その他,求人なし,東京都港区芝3-33-1,1977,代表取締役 藤沢 豊,,300 百万円,,,,
2024-08-01,株式会社千葉サンソセンター,その他,求人なし,千葉県市原市五井海岸5,1967,代表取締役 中島太司,,20 百万円,,,,
2024-08-01,光陽産業株式会社,その他,求人なし,東京都青梅市河辺町6-20-10,1973,代表取締役 黒岩 仁,,10 百万円,,,,
2024-08-01,株式会社富屋商店,その他,求人なし,神奈川県川崎市川崎区渡田1-2-12,1955,代表取締役 水上 昭久,,48 百万円,,,,
2024-08-01,株式会社光響社,その他,求人なし,愛知県名古屋市中区橘2-5-5,1950,代表取締役 酒井 雄二,,10 百万円,,,,
2024-08-01,名晶興産株式会社,その他,求人なし,愛知県名古屋市中川区五女子町2-85-1,1984,代表取締役 桑野 安好,,10 百万円,,,,
2024-08-01,株式会社シーキューブ愛知,その他,求人なし,愛知県春日井市田楽町1485-6,1992,代表取締役 赤堀 光春,,32 百万円,,,,
2024-08-01,株式会社シーキューブトータルサービス,その他,求人なし,愛知県北名古屋市法成寺松の木18,1997,代表取締役 杉山 弘一,,200 百万円,,,,
2024-08-01,富士ハイテック株式会社,その他,求人なし,長野県長野市大字川合新田3451,1984,代表取締役 北村 剛,,25 百万円,,,,
2024-08-01,株式会社オノウエ印刷,その他,求人なし,長野県諏訪市大字中洲585,1966,代表取締役 尾上 武,,50 百万円,,,,
2024-08-01,一般社団法人静岡県産業環境センター,特殊法人・財団法人・その他団体・連合会,求人なし,静岡県浜松市浜名区新都田1-4-6,1972,理事長 鈴木 康文,,,,,,
2024-08-01,一般社団法人電線総合技術センター,特殊法人・財団法人・その他団体・連合会,求人なし,静岡県浜松市浜名区新都田1-4-4,1991,代表理事 佐古 猛,,,,,,
2024-08-01,株式会社日本自動調節器製作所,その他,求人なし,大阪府大阪市城東区中央1-2-23,1946,代表取締役 藤野 忠,,16 百万円,,,,
2024-08-01,箕面都市開発株式会社,その他,求人なし,大阪府箕面市箕面6-3-1みのおサンプラザ1号館 2Ｆ,1978,代表取締役 梅原 悦二,,89 百万円,,,,
2024-08-01,株式会社ＣＳプロフィットマネジメント,その他,求人なし,大阪府大阪市淀川区宮原3-5-24新大阪第一生命ビルディング 10Ｆ,1996,代表取締役 入山 洋和,,50 百万円,,,,
2024-08-01,姫路商工会議所,特殊法人・財団法人・その他団体・連合会,求人なし,兵庫県姫路市下寺町43,1946,会頭 齋木 俊治郎,,,,,,
2024-08-01,株式会社ヒロスイ,その他,求人なし,広島県広島市西区草津港1-8-1広島市中央卸売市場中央市場水産棟,1984,代表取締役 望月 亮,,30 百万円,,,,
2024-08-01,九州ベストフーズ株式会社,その他,求人なし,福岡県八女郡広川町大字日吉523-24,1988,代表取締役 塚田 莊一郎,,90 百万円,,,,
2024-08-01,一般社団法人藤元メディカルシステム,特殊法人・財団法人・その他団体・連合会,求人なし,宮崎県都城市早鈴町17-1,1955,代表理事 藤元 登四郎,,,,,,
2024-08-01,株式会社西日本企業,サブコン,求人なし,熊本県熊本市南区江越2-7-26,1982,代表取締役 八十田 勝,,10 百万円,,,,
2024-08-01,有限会社小山電工社,その他,求人なし,熊本県荒尾市高浜1825-43,1968,代表取締役 小山 亜希子,,20 百万円,,,,
2024-08-01,鹿児島水処理株式会社,その他,求人なし,鹿児島県鹿児島市東開町4-109,1984,代表取締役 大西 祐輔,,20 百万円,,,,
2024-08-01,沖縄シャープ電機株式会社,その他,求人なし,沖縄県那覇市曙2-10-1,1967,代表取締役 神尾 孝治,,30 百万円,,,,
2024-08-01,新生冷機工業株式会社,その他,求人なし,北海道北斗市追分2-2-10,1970,代表取締役 曽根 悟,,20 百万円,,,,
2024-08-01,株式会社杉原組,その他,求人なし,新潟県新発田市上赤谷2806,1970,代表取締役 中村 一彦,,25 百万円,,,,
2024-08-01,株式会社エトー,その他,求人なし,東京都中野区中央3-34-3メイヒル新中野 206,1951,代表取締役 江藤 暢洋,,20 百万円,,,,
2024-08-01,株式会社東京液体化成品センター,その他,求人なし,東京都千代田区神田錦町3-7-1,1967,代表取締役 田野 泰二,,420 百万円,,,,
2024-08-01,一般財団法人住宅改良開発公社,特殊法人・財団法人・その他団体・連合会,求人なし,東京都千代田区五番町14-1國際中正會館 3Ｆ,1955,代表理事 生亀 孝志,,,,,,
2024-08-01,株式会社ミズホ,その他,求人なし,東京都中央区湊3-4-114030ビル 7Ｆ,1955,代表取締役 矢野 直人,,10 百万円,,,,
2024-08-01,株式会社進学研究会,その他,求人なし,東京都中野区江原町2-12-20,1960,代表取締役 上本 三郎,,13 百万円,,,,
2024-08-01,日本ビジネスシェアリング株式会社,その他,求人なし,東京都板橋区中台1-37-2107,1983,代表取締役 鈴木 倫之,,85 百万円,,,,
2024-08-01,一般社団法人ＪＦＴＤ,特殊法人・財団法人・その他団体・連合会,求人なし,東京都品川区北品川4-11-9日本フラワー会館 10Ｆ,1968,代表理事 堀切 実,,,,,,
2024-08-01,日本私立学校振興・共済事業団,特殊法人・財団法人・その他団体・連合会,求人なし,東京都千代田区富士見1-10-12,1998,理事長 清家 篤,,"108,677 百万円",,,,
2024-08-01,公益財団法人東京しごと財団,特殊法人・財団法人・その他団体・連合会,無,東京都千代田区飯田橋3-10-3東京しごとセンター 4Ｆ,1975,理事長 中澤 基行,,,,,,
2024-08-01,株式会社ナカジマ技販,その他,求人なし,埼玉県鴻巣市大芦1731,1987,代表取締役 中島 健治,,10 百万円,,,,
2024-08-01,株式会社エバラデンキ,その他,求人なし,千葉県市原市東五所8-5,1962,代表取締役 永岡 真一,,10 百万円,,,,
2024-08-01,株式会社アンターク本舗,その他,求人なし,千葉県習志野市茜浜3-2-1,1958,代表取締役 黒須 裕子,,10 百万円,,,,
2024-08-01,電磁機械工業株式会社,その他,求人なし,東京都八王子市散田町5-29-3,1971,代表取締役 小尾 登,,30 百万円,,,,
2024-08-01,株式会社山梨ボーリング,その他,求人なし,山梨県甲府市西高橋町233,1970,代表取締役 堀内 久,,10 百万円,,,,
2024-08-01,株式会社三機堂,その他,求人なし,山梨県甲府市上石田4-11-8,1972,代表取締役 板山 浩貴,,10 百万円,,,,
